,Year,Country,Avg_Temperature_degC,CO2_Emissions_tons_per_capita,Sea_Level_Rise_mm,Rainfall_mm,Population,Renewable_Energy_pct,Extreme_Weather_Events,Forest_Area_pct,Population Size,Total C02 Emissions (tons)
499,2015,France,13.9,17.6,2.3,2214,907108797,24.9,9,24.2,Medium,15965114827.2
500,2022,China,17.9,13.7,4.4,2255,804974926,21.9,12,53.8,Medium,11028156486.199999
501,2001,Mexico,10.1,11.2,1.4,2077,131368589,21.5,0,17.9,Small,1471328196.8
502,2016,Argentina,7.2,16.7,5.0,1796,1353028485,28.7,3,50.8,Large,22595575699.5
503,2019,France,28.5,12.3,3.2,2720,1331017695,41.4,14,60.5,Large,16371517648.5
504,2023,Argentina,13.0,6.2,4.9,1472,935533058,21.3,0,23.7,Medium,5800304959.6
505,2011,India,10.3,4.5,4.8,1530,575572757,28.6,0,62.0,Medium,2590077406.5
506,2017,Mexico,25.7,3.5,2.8,1017,761831829,35.2,9,12.0,Medium,2666411401.5
507,2002,Germany,23.5,18.0,1.8,1413,512192626,17.1,0,64.8,Medium,9219467268.0
508,2000,'South Africa',24.0,14.3,1.7,2762,313096322,17.5,6,17.1,Small,4477277404.6
509,2000,USA,11.9,18.8,2.0,2681,297043004,47.0,6,48.7,Small,5584408475.2
510,2018,Brazil,12.0,12.3,3.8,2832,856099723,37.6,3,25.0,Medium,10530026592.900002
511,2010,China,11.6,9.7,2.1,2444,946279632,31.0,14,60.2,Medium,9178912430.4
512,2004,Australia,10.2,1.7,2.4,1962,517404742,34.1,12,40.7,Medium,879588061.4
513,2011,Brazil,24.7,13.6,2.8,2372,1091856204,6.3,11,18.1,Large,14849244374.4
514,2002,France,30.4,11.9,4.7,2878,193419191,32.8,1,44.3,Small,2301688372.9
515,2000,Indonesia,26.7,19.8,1.8,1807,540634691,27.9,11,34.5,Medium,10704566881.800001
516,2000,China,28.8,5.2,1.0,1398,385683145,29.6,2,49.7,Medium,2005552354.0
517,2007,'South Africa',17.1,10.8,1.2,1598,1245372198,21.2,7,62.9,Large,13450019738.400002
518,2009,Russia,24.6,13.2,4.6,1689,925981847,8.7,12,34.6,Medium,12222960380.4
519,2010,'South Africa',15.6,13.1,3.6,1712,1026431056,13.7,7,27.4,Medium,13446246833.6
520,2011,Australia,20.8,11.4,2.1,2625,1165547123,47.8,10,10.9,Large,13287237202.2
521,2012,USA,19.4,15.7,1.7,1187,918159557,23.4,10,44.5,Medium,14415105044.9
522,2011,'South Africa',10.3,4.5,2.2,2568,1119101202,26.0,5,34.1,Large,5035955409.0
523,2013,Canada,16.6,14.6,1.5,1065,956249631,7.4,14,32.5,Medium,13961244612.6
524,2001,Russia,33.9,12.6,4.8,1707,877308425,6.7,9,21.0,Medium,11054086155.0
525,2018,Brazil,12.5,18.0,4.1,2394,32747976,37.3,8,35.8,Small,589463568.0
526,2017,Germany,9.0,17.0,2.8,1326,934953242,29.2,10,69.1,Medium,15894205114.0
527,2002,India,17.6,6.6,4.5,1851,40236300,27.9,11,27.9,Small,265559580.0
528,2022,Canada,28.7,5.9,2.0,2726,599372628,15.9,8,46.0,Medium,3536298505.2000003
529,2016,UK,22.5,19.6,3.9,2311,1290081090,38.5,3,56.6,Large,25285589364.0
530,2007,Russia,25.4,10.8,4.4,1582,1038917176,12.6,11,54.9,Medium,11220305500.800001
531,2009,Germany,10.7,18.2,2.4,1850,1303590308,13.5,0,29.7,Large,23725343605.6
532,2001,Germany,23.6,3.7,4.0,2144,293218023,25.7,0,46.7,Small,1084906685.1000001
533,2018,China,14.7,13.0,2.2,690,931316975,17.9,14,62.3,Medium,12107120675.0
534,2008,Russia,30.0,16.3,2.2,1723,1362092917,16.1,11,10.9,Large,22202114547.100002
535,2006,USA,23.9,19.0,1.4,1835,1146873886,34.0,9,36.1,Large,21790603834.0
536,2003,France,11.0,7.1,2.8,1207,1151159927,34.3,14,23.5,Large,8173235481.7
537,2020,Australia,6.9,14.6,3.9,878,26451115,42.1,4,33.3,Small,386186279.0
538,2017,UK,6.3,11.0,4.8,886,1193832295,23.8,13,35.0,Large,13132155245.0
539,2012,Australia,16.1,1.7,3.4,2784,393935884,8.3,12,54.8,Medium,669691002.8
540,2010,Brazil,13.0,14.0,4.5,1115,1060152685,17.3,1,15.6,Medium,14842137590.0
541,2023,Brazil,24.4,14.0,4.3,2042,55101132,49.1,14,40.8,Small,771415848.0
542,2003,Australia,20.0,18.6,1.7,2830,621558597,31.8,5,43.9,Medium,11560989904.2
543,2020,'South Africa',13.0,10.2,2.9,2548,805165392,36.9,6,39.6,Medium,8212686998.4
544,2003,USA,9.5,5.0,1.5,2254,786397155,5.3,0,53.9,Medium,3931985775.0
545,2009,Argentina,8.8,1.4,3.7,963,1344612647,28.3,5,33.0,Large,1882457705.8
546,2004,'South Africa',30.9,8.6,4.8,1466,999167792,6.7,7,66.7,Medium,8592843011.199999
547,2008,Indonesia,12.3,6.4,1.5,671,262587298,30.6,11,38.9,Small,1680558707.2
548,2023,'South Africa',24.6,15.3,3.9,1646,583534992,46.4,4,44.3,Medium,8928085377.6
549,2002,India,29.3,7.4,3.5,1342,866716200,48.6,13,59.5,Medium,6413699880.0
550,2016,Japan,23.4,19.0,3.3,1821,43209016,29.3,11,26.5,Small,820971304.0
551,2002,France,30.8,19.3,2.6,2408,1193787532,25.6,6,14.5,Large,23040099367.600002
552,2015,India,16.8,12.6,2.4,1189,970973825,47.5,9,52.5,Medium,12234270195.0
553,2003,China,33.7,18.6,1.2,2007,757020571,35.3,5,39.0,Medium,14080582620.6
554,2017,Japan,9.0,15.3,1.9,2712,831550186,7.9,3,63.8,Medium,12722717845.800001
555,2016,Japan,8.1,11.2,1.1,2524,1144515609,26.0,14,69.0,Large,12818574820.8
556,2006,Russia,24.8,4.0,3.3,2222,1307076526,15.8,14,33.9,Large,5228306104.0
557,2023,USA,33.3,9.4,1.4,882,589637290,26.1,6,34.9,Medium,5542590526.0
558,2022,USA,29.3,11.4,4.5,2756,1339427830,25.5,9,34.5,Large,15269477262.0
559,2004,Japan,7.3,17.3,3.1,1912,1263362850,31.2,8,29.5,Large,21856177305.0
560,2011,Indonesia,13.4,9.9,3.8,2083,1358606331,21.1,9,56.9,Large,13450202676.9
561,2016,'South Africa',32.9,18.0,2.6,2771,976037143,12.4,9,55.5,Medium,17568668574.0
562,2022,Russia,12.6,13.6,3.2,2550,829586067,27.7,12,38.7,Medium,11282370511.199999
563,2012,France,28.4,3.2,4.8,871,226805324,42.4,6,12.7,Small,725777036.8000001
564,2022,Japan,29.8,19.9,1.3,2210,968059240,34.9,11,28.6,Medium,19264378876.0
565,2002,Canada,19.9,10.8,2.0,1969,449460600,20.2,13,27.5,Medium,4854174480.0
566,2008,Brazil,16.6,8.1,4.1,1110,698150132,47.1,4,58.7,Medium,5655016069.2
567,2016,Brazil,18.5,13.4,1.4,615,297280556,46.0,6,15.3,Small,3983559450.4
568,2016,India,11.8,2.6,1.3,946,472080203,14.4,2,58.3,Medium,1227408527.8
569,2019,China,31.7,12.9,2.4,1891,136202316,6.8,1,50.2,Small,1757009876.4
570,2015,Mexico,18.5,10.2,1.4,1840,672570272,38.4,10,53.9,Medium,6860216774.4
571,2021,Mexico,31.5,8.4,3.3,914,1082464871,42.2,14,35.9,Large,9092704916.4
572,2012,Brazil,8.2,19.1,1.9,2308,294211471,48.6,4,50.8,Small,5619439096.1
573,2018,Argentina,34.6,10.7,4.6,1547,298632383,45.0,3,46.5,Small,3195366498.1
574,2016,Germany,18.3,4.8,4.1,2373,1180680940,32.0,4,56.1,Large,5667268512.0
575,2003,India,6.4,9.4,3.8,1573,9918562,28.9,7,36.8,Small,93234482.8
576,2011,Mexico,6.1,18.4,3.5,1217,1120735671,6.3,11,38.4,Large,20621536346.399998
577,2008,Brazil,27.4,3.9,4.5,1858,79510809,16.1,3,48.6,Small,310092155.09999996
578,2018,China,24.8,4.7,1.9,2105,341648458,25.7,14,16.5,Small,1605747752.6000001
579,2011,Mexico,29.1,0.8,4.5,2818,955410877,33.3,8,36.2,Medium,764328701.6
580,2008,'South Africa',8.2,0.8,4.2,1061,748997300,30.1,6,68.3,Medium,599197840.0
581,2006,'South Africa',6.1,16.7,4.0,2794,298662647,38.4,9,12.3,Small,4987666204.9
582,2013,USA,20.3,14.8,3.2,886,202353097,17.6,12,29.0,Small,2994825835.6000004
583,2019,Indonesia,16.6,7.4,2.0,1201,566743465,30.4,11,28.8,Medium,4193901641.0
584,2018,USA,18.9,14.1,2.7,1472,922097331,9.0,6,48.0,Medium,13001572367.1
585,2014,France,34.7,8.2,4.2,1884,81521377,23.6,14,16.3,Small,668475291.4
586,2015,Japan,34.1,19.1,1.1,1483,220754183,38.8,12,47.7,Small,4216404895.3
587,2020,Canada,33.3,19.4,4.1,2011,117312606,36.2,12,15.7,Small,2275864556.3999996
588,2004,USA,28.5,8.2,2.0,851,1001119882,49.6,7,15.7,Medium,8209183032.4
589,2002,UK,15.6,17.2,1.6,2224,1274221100,17.5,11,53.7,Large,21916602920.0
590,2011,Mexico,17.4,15.6,1.5,2451,1333450369,27.4,5,29.4,Large,20801825756.399998
591,2019,Argentina,21.5,6.5,1.1,1779,781668712,19.8,7,68.6,Medium,5080846628.0
592,2020,Russia,29.9,5.0,3.1,2407,536210430,24.8,2,12.2,Medium,2681052150.0
593,2003,Brazil,7.1,9.4,1.9,1252,18750431,43.6,9,36.7,Small,176254051.4
594,2020,Russia,17.7,15.7,5.0,1524,655879251,35.8,9,16.8,Medium,10297304240.699999
595,2022,UK,7.5,19.2,3.3,1045,1387457528,44.7,13,31.1,Large,26639184537.6
596,2015,China,20.4,15.4,1.6,1969,227429665,14.2,0,69.9,Small,3502416841.0
597,2006,USA,32.0,17.2,3.8,578,1109563889,44.3,5,63.3,Large,19084498890.8
598,2012,Canada,28.5,12.3,4.6,1759,232840139,7.7,0,12.9,Small,2863933709.7000003
599,2020,China,11.8,16.8,4.0,2881,573451526,45.0,8,43.8,Medium,9633985636.800001
600,2009,Germany,34.3,15.8,1.3,1388,1280706662,19.8,13,48.9,Large,20235165259.600002
601,2006,Germany,25.0,7.9,4.6,1605,703458181,19.2,1,22.6,Medium,5557319629.900001
602,2013,Russia,5.3,11.3,4.2,2490,892723644,28.0,10,18.7,Medium,10087777177.2
603,2004,Japan,12.7,16.2,1.6,2000,1307202006,47.3,1,64.3,Large,21176672497.2
604,2002,India,12.8,1.4,1.2,1420,457184922,7.2,6,68.1,Medium,640058890.8
605,2022,Japan,7.1,16.3,3.2,1049,521147693,20.9,1,69.5,Medium,8494707395.900001
606,2010,Mexico,33.8,4.0,1.6,2561,1185883781,43.5,9,57.4,Large,4743535124.0
607,2010,UK,19.3,10.5,4.3,891,1297221349,22.8,7,49.8,Large,13620824164.5
608,2017,'South Africa',31.9,16.3,2.4,2857,1323666625,14.0,5,30.7,Large,21575765987.5
609,2014,France,14.7,5.4,4.7,2933,1151040277,24.1,13,20.3,Large,6215617495.8
610,2011,Japan,8.8,5.3,3.3,1880,552503699,22.3,6,14.7,Medium,2928269604.7
611,2008,Indonesia,19.2,8.4,1.7,1473,490479768,46.2,6,51.6,Medium,4120030051.2000003
612,2009,France,8.4,17.9,1.6,839,619079995,39.3,5,57.1,Medium,11081531910.5
613,2011,UK,19.6,0.5,3.3,1256,167459760,27.7,9,59.6,Small,83729880.0
614,2016,France,32.6,18.1,4.0,1545,333230308,49.5,10,64.8,Small,6031468574.8
615,2005,Canada,20.6,3.5,4.1,2838,1138205296,25.9,8,62.8,Large,3983718536.0
616,2006,USA,23.5,19.8,2.1,2853,629814899,7.6,12,70.0,Medium,12470335000.2
617,2013,Canada,9.7,19.1,1.8,1438,1141561184,16.8,8,24.6,Large,21803818614.4
618,2012,France,6.3,10.1,1.1,1347,1318582449,24.6,14,55.8,Large,13317682734.9
619,2007,China,8.3,10.5,3.7,941,124297006,12.1,6,45.2,Small,1305118563.0
620,2009,Germany,23.0,9.9,1.3,629,1082501828,47.6,8,25.7,Large,10716768097.2
621,2008,France,7.9,12.9,2.7,1096,148647462,39.5,12,68.9,Small,1917552259.8
622,2017,Canada,16.3,2.3,3.4,2458,1391480145,17.1,9,63.9,Large,3200404333.4999995
623,2001,Argentina,21.5,1.1,4.7,2005,597841637,31.6,2,17.7,Medium,657625800.7
624,2004,UK,16.7,1.6,2.2,1361,367224757,37.5,2,11.6,Medium,587559611.2
625,2004,China,9.9,9.2,2.0,1498,350813108,47.4,0,51.3,Medium,3227480593.6
626,2005,Canada,13.2,5.9,3.6,2872,1257944094,44.7,4,46.2,Large,7421870154.6
627,2018,Japan,32.8,12.6,3.5,2995,1274619263,28.2,14,66.1,Large,16060202713.8
628,2007,Brazil,25.3,19.9,2.3,2051,196111561,39.9,3,24.0,Small,3902620063.8999996
629,2015,Russia,19.9,8.0,4.7,2140,1139652750,30.3,1,15.1,Large,9117222000.0
630,2012,India,5.4,11.7,4.4,2011,574018793,29.9,8,25.6,Medium,6716019878.099999
631,2000,'South Africa',34.8,8.6,1.9,2236,824102127,10.2,2,11.1,Medium,7087278292.2
632,2021,Canada,25.1,17.0,2.0,1949,1268064913,10.7,14,12.2,Large,21557103521.0
633,2019,Indonesia,14.5,18.1,3.0,2357,947298966,28.8,7,64.9,Medium,17146111284.600002
634,2016,India,31.4,17.6,4.1,764,702602016,17.1,5,31.1,Medium,12365795481.6
635,2006,UK,12.8,19.5,1.2,1962,444312143,5.9,13,34.6,Medium,8664086788.5
636,2012,Argentina,21.3,1.0,3.8,656,449021301,37.5,12,11.1,Medium,449021301.0
637,2003,Australia,24.1,16.9,3.6,1945,366223269,6.5,4,26.2,Medium,6189173246.099999
638,2003,Canada,11.6,15.2,1.9,2798,625984226,31.8,0,58.3,Medium,9514960235.199999
639,2005,Brazil,34.4,5.0,3.7,2132,104922177,29.3,3,46.9,Small,524610885.0
640,2018,India,27.4,19.1,4.8,2874,122071965,48.6,2,55.2,Small,2331574531.5
641,2011,'South Africa',21.7,3.4,1.2,1394,717982156,26.8,0,36.8,Medium,2441139330.4
642,2021,France,10.4,13.8,2.3,2644,1148375055,7.9,11,28.6,Large,15847575759.0
643,2006,Canada,6.6,4.9,2.8,1012,459323770,29.8,14,39.0,Medium,2250686473.0
644,2009,USA,14.6,8.9,4.6,715,643338166,42.8,4,29.4,Medium,5725709677.400001
645,2018,Argentina,27.6,14.5,4.8,2672,555420966,49.9,5,60.3,Medium,8053604007.0
646,2006,UK,13.1,11.5,2.8,2206,1041665235,24.4,1,27.9,Medium,11979150202.5
647,2002,Russia,21.2,8.8,4.0,2606,542400855,19.4,14,49.6,Medium,4773127524.0
648,2012,Brazil,26.8,6.9,3.1,2067,615628540,45.8,13,18.2,Medium,4247836926.0
649,2012,Mexico,8.2,16.9,3.2,2708,324319642,13.6,2,51.2,Small,5481001949.799999
650,2017,Mexico,25.6,3.3,2.1,2831,1357107613,32.7,10,64.8,Large,4478455122.9
651,2019,Indonesia,7.8,8.9,1.9,2653,483741561,23.3,13,46.5,Medium,4305299892.900001
652,2007,India,34.0,18.1,2.2,1628,522918956,6.8,14,43.6,Medium,9464833103.6
653,2008,Brazil,19.7,17.0,3.2,727,212780506,20.6,5,67.7,Small,3617268602.0
654,2006,China,9.5,8.3,1.1,2865,945299929,16.9,3,47.6,Medium,7845989410.700001
655,2000,'South Africa',15.3,15.4,4.6,1987,1106864831,35.9,8,25.6,Large,17045718397.4
656,2002,Russia,17.4,16.6,1.6,1301,583661545,47.7,4,27.5,Medium,9688781647.0
657,2012,France,27.7,17.8,1.9,2122,1117897844,17.1,3,52.3,Large,19898581623.2
658,2016,Canada,27.3,11.1,3.1,2405,574525178,41.5,1,54.1,Medium,6377229475.8
659,2023,Canada,23.4,4.5,3.8,971,1380296219,7.5,5,28.2,Large,6211332985.5
660,2000,Mexico,8.2,5.5,1.4,1579,475061537,29.2,9,30.7,Medium,2612838453.5
661,2005,Canada,9.5,6.3,2.3,2560,904452825,8.2,1,69.5,Medium,5698052797.5
662,2020,UK,7.8,12.1,4.9,1541,31063151,47.0,11,16.1,Small,375864127.09999996
663,2005,Russia,22.3,1.1,2.0,2660,484197278,39.5,12,34.3,Medium,532617005.8000001
664,2011,USA,31.3,12.9,2.3,728,310976210,34.6,6,13.7,Small,4011593109.0
665,2012,Australia,18.0,7.6,4.3,670,1014270408,42.1,2,59.3,Medium,7708455100.799999
666,2012,Indonesia,9.8,6.3,1.2,794,1182540700,34.1,8,15.5,Large,7450006410.0
667,2014,Germany,21.7,17.7,2.9,688,598463676,48.6,10,50.4,Medium,10592807065.199999
668,2020,Japan,29.4,9.5,2.5,925,733726265,37.1,4,13.4,Medium,6970399517.5
669,2015,Indonesia,27.3,2.4,2.3,1476,1132944962,46.6,7,50.4,Large,2719067908.7999997
670,2021,India,31.4,16.6,2.1,1602,1242658359,28.3,10,60.6,Large,20628128759.4
671,2020,USA,13.3,1.4,1.4,1418,1199856255,10.3,5,33.9,Large,1679798757.0
672,2010,Indonesia,10.8,14.7,2.3,998,442921564,28.8,13,41.3,Medium,6510946990.799999
673,2004,France,31.4,15.6,1.2,2321,663371850,10.7,11,34.1,Medium,10348600860.0
674,2003,Mexico,24.7,7.4,4.1,1365,106846880,31.7,9,28.0,Small,790666912.0
675,2002,Argentina,14.3,16.6,2.6,1325,845772793,26.7,7,58.2,Medium,14039828363.800001
676,2018,India,27.3,10.6,2.8,2358,322950922,33.0,12,26.3,Small,3423279773.2
677,2019,Canada,29.5,9.5,4.6,2618,968769498,5.5,12,53.4,Medium,9203310231.0
678,2017,Brazil,23.4,1.4,3.6,2795,958819872,13.8,10,22.4,Medium,1342347820.8
679,2014,France,25.6,6.2,1.0,645,93966977,27.1,11,25.0,Small,582595257.4
680,2008,India,16.3,18.7,4.8,2141,281361562,47.8,2,30.2,Small,5261461209.4
681,2016,Argentina,21.2,8.1,1.9,1819,395181795,22.3,2,45.3,Medium,3200972539.5
682,2013,'South Africa',20.7,11.2,1.4,969,1383289354,24.1,4,37.3,Large,15492840764.8
683,2014,Canada,30.4,10.9,4.1,692,778188462,37.2,10,54.7,Medium,8482254235.8
684,2000,Indonesia,30.2,12.0,3.0,1591,629396369,32.2,9,22.8,Medium,7552756428.0
685,2020,Indonesia,30.0,1.7,2.7,551,633829632,18.5,2,10.6,Medium,1077510374.3999999
686,2021,India,5.3,7.6,2.0,2910,62104574,23.5,7,56.6,Small,471994762.4
687,2021,Brazil,27.5,14.6,3.2,2320,552258722,14.8,9,59.3,Medium,8062977341.2
688,2002,'South Africa',27.8,4.4,2.1,2369,169324386,48.5,12,13.6,Small,745027298.4000001
689,2015,Canada,25.4,4.5,4.6,2286,646048990,10.9,11,46.7,Medium,2907220455.0
690,2022,Argentina,27.7,0.7,1.9,1954,1096617947,21.7,13,32.7,Large,767632562.9
691,2010,Australia,30.3,9.0,4.5,2367,1151520192,6.2,7,57.6,Large,10363681728.0
692,2011,Indonesia,19.1,17.7,3.2,2507,1082449514,15.0,1,62.5,Large,19159356397.8
693,2009,Argentina,20.1,1.5,4.3,1934,380527763,40.1,11,61.1,Medium,570791644.5
694,2015,USA,8.7,4.2,3.9,1339,172575234,14.1,3,56.6,Small,724815982.8000001
695,2007,Indonesia,16.6,6.5,3.8,740,914386174,8.6,9,26.1,Medium,5943510131.0
696,2005,Argentina,24.3,14.8,2.3,1035,417690049,26.4,12,58.7,Medium,6181812725.200001
697,2011,China,28.4,13.0,1.9,1907,276902589,5.4,0,42.0,Small,3599733657.0
698,2023,Mexico,11.5,8.6,1.8,582,866432043,8.8,3,13.2,Medium,7451315569.799999
699,2020,Japan,9.1,15.3,4.4,1481,399126588,41.3,11,37.4,Medium,6106636796.400001
700,2007,Russia,24.9,12.4,4.3,1450,1397016073,39.7,12,66.5,Large,17322999305.2
701,2003,Mexico,5.1,18.0,2.8,1110,237659268,46.2,12,63.3,Small,4277866824.0
702,2007,UK,10.4,16.5,1.5,1073,1221935909,43.5,10,16.1,Large,20161942498.5
703,2017,Japan,5.9,5.4,2.5,2833,606960201,35.7,12,54.6,Medium,3277585085.4
704,2004,France,10.0,5.8,3.5,1488,1182846641,7.4,3,58.3,Large,6860510517.8
705,2008,Argentina,10.4,2.9,2.8,958,1339539083,40.2,9,26.3,Large,3884663340.7
706,2003,Japan,16.6,7.1,4.1,2673,109741109,43.0,8,38.3,Small,779161873.9
707,2021,UK,17.1,20.0,5.0,2022,284705392,41.0,14,52.7,Small,5694107840.0
708,2016,Canada,31.2,8.4,1.8,2972,695971780,27.9,2,36.3,Medium,5846162952.0
709,2008,Australia,20.3,4.8,2.8,2484,1362033433,15.5,14,16.8,Large,6537760478.4
710,2000,China,26.7,15.4,2.7,2066,784881916,43.0,1,52.4,Medium,12087181506.4
711,2020,USA,8.1,11.1,2.2,2659,1072790036,37.7,8,64.7,Medium,11907969399.6
712,2019,Argentina,11.8,3.4,1.8,2949,697781804,49.1,8,49.1,Medium,2372458133.6
713,2012,USA,26.1,7.9,1.3,621,857993113,12.0,0,56.4,Medium,6778145592.700001
714,2015,Brazil,6.6,8.6,4.5,772,925802277,15.2,5,31.5,Medium,7961899582.2
715,2012,Indonesia,19.6,15.2,2.7,1817,1319258942,14.5,9,21.0,Large,20052735918.399998
716,2013,Argentina,23.0,0.9,3.0,897,1152666411,40.7,7,48.6,Large,1037399769.9
717,2002,Russia,23.1,5.7,4.7,1484,246218329,13.4,2,29.7,Small,1403444475.3
718,2005,Argentina,5.7,10.6,4.1,1730,1356785799,8.0,10,61.6,Large,14381929469.4
719,2017,India,14.7,5.7,1.5,1633,538949949,49.9,8,17.4,Medium,3072014709.3
720,2018,Australia,24.1,12.8,3.3,1801,717984590,6.1,1,36.0,Medium,9190202752.0
721,2004,India,9.5,9.9,2.8,2410,668910266,42.6,5,33.8,Medium,6622211633.400001
722,2014,Argentina,25.9,7.6,4.2,2005,441359567,21.4,0,66.3,Medium,3354332709.2
723,2001,China,27.4,19.0,3.9,2416,171927360,42.9,12,19.2,Small,3266619840.0
724,2009,Japan,34.5,12.8,3.8,1319,52187343,30.0,6,10.6,Small,667997990.4000001
725,2023,USA,11.3,3.0,2.4,2456,420542436,45.6,2,24.3,Medium,1261627308.0
726,2017,China,29.8,11.4,4.2,2868,600974146,46.7,6,59.2,Medium,6851105264.400001
727,2012,Argentina,20.6,15.7,1.2,678,927578734,5.4,3,22.6,Medium,14562986123.8
728,2004,UK,16.2,14.3,1.6,1396,331580116,8.4,8,24.5,Small,4741595658.8
729,2022,Japan,8.7,3.9,2.3,2766,734430197,16.3,4,17.8,Medium,2864277768.2999997
730,2023,UK,27.1,19.5,1.3,2472,1018161882,35.1,2,52.9,Medium,19854156699.0
731,2000,USA,12.1,9.3,1.9,2051,1380798693,45.0,14,14.2,Large,12841427844.900002
732,2021,Japan,16.1,3.6,4.3,991,5467801,25.7,7,29.9,Small,19684083.6
733,2000,Russia,6.9,4.0,4.8,560,1051785465,32.3,5,26.9,Medium,4207141860.0
734,2017,Australia,29.0,2.4,2.2,1577,313504125,13.5,1,43.3,Small,752409900.0
735,2014,Mexico,28.0,16.2,2.1,2203,590386085,41.2,2,53.8,Medium,9564254577.0
736,2016,'South Africa',27.0,2.9,2.1,564,1045450055,48.5,7,42.0,Medium,3031805159.5
737,2010,France,14.0,2.9,2.1,1085,218199220,17.1,14,65.9,Small,632777738.0
738,2020,China,10.2,17.1,1.1,2227,738275078,27.3,9,67.1,Medium,12624503833.800001
739,2021,Indonesia,24.1,7.2,4.7,2718,827751807,8.9,6,31.7,Medium,5959813010.400001
740,2016,China,19.9,1.1,1.9,1034,438565972,30.2,9,56.7,Medium,482422569.20000005
741,2012,'South Africa',10.3,1.5,2.7,2655,1093034759,27.6,5,54.3,Large,1639552138.5
742,2000,Mexico,25.6,3.3,1.0,2370,563852853,11.5,13,63.6,Medium,1860714414.8999999
743,2001,Germany,34.7,4.7,4.4,1504,1377569278,24.9,0,36.9,Large,6474575606.6
744,2008,Canada,27.4,13.5,3.9,2999,108305812,20.0,8,41.8,Small,1462128462.0
745,2002,Russia,27.2,3.6,4.8,1729,1117841407,28.5,2,34.9,Large,4024229065.2000003
746,2000,UK,33.5,2.8,4.1,1539,949007159,31.4,13,61.0,Medium,2657220045.2
747,2020,Argentina,11.1,15.4,2.3,826,210449747,5.4,4,23.8,Small,3240926103.8
748,2015,Russia,22.0,13.6,2.0,1107,61229895,39.2,6,24.4,Small,832726572.0
749,2022,'South Africa',34.4,9.0,3.8,501,455208813,37.1,14,32.4,Medium,4096879317.0
